Gym,Week,Matches
Licking Heights,Week 3,"Midi: Utica Midi Team3 vs Licking Heights Midi Team1
Senior: Heath Senior Team1 vs Lakewood Senior Team4
Senior: Johnstown Senior Team1 vs Heath Senior Team2
Junior: Johnstown Junior Team1 vs Lakewood Junior Team3
Senior: Heath Senior Team3 vs Lakewood Senior Team1
Midi: Licking Heights Midi Team3 vs Johnstown Midi Team2"
Licking Heights,Week 4,"Senior: Heath Senior Team2 vs Utica Senior Team3
Senior: Watkins Memorial Senior Team1 vs Utica Senior Team2
Senior: Lakewood Senior Team1 vs Licking Heights Senior Team2
Senior: Heath Senior Team3 vs Johnstown Senior Team2
Midi: Lakewood Midi Team4 vs Licking Heights Midi Team3
Midi: Johnstown Midi Team1 vs Licking Heights Midi Team1"
Licking Heights,Week 5,"Midi: Utica Midi Team4 vs Watkins Memorial Midi Team3
Junior: Watkins Memorial Junior Team4 vs Licking Heights Junior Team2
Senior: Licking Heights Senior Team2 vs Lakewood Senior Team4
Junior: Utica Junior Team1 vs Johnstown Junior Team1
Senior: Watkins Memorial Senior Team1 vs Johnstown Senior Team1
Midi: Johnstown Midi Team4 vs Utica Midi Team2"
Licking Heights,Week 6,"Senior: Heath Senior Team2 vs Watkins Memorial Senior Team1
Senior: Utica Senior Team1 vs Licking Heights Senior Team1
Senior: Utica Senior Team4 vs Licking Heights Senior Team3
Midi: Heath Midi Team1 vs Watkins Memorial Midi Team4
Junior: Utica Junior Team2 vs Watkins Memorial Junior Team1
Junior: Utica Junior Team3 vs Johnstown Junior Team4"
Licking Heights,Week 7,"Senior: Johnstown Senior Team2 vs Lakewood Senior Team3
Junior: Lakewood Junior Team3 vs Watkins Memorial Junior Team2
Junior: Licking Heights Junior Team3 vs Lakewood Junior Team2
Midi: Watkins Memorial Midi Team2 vs Licking Heights Midi Team1
Senior: Licking Heights Senior Team2 vs Johnstown Senior Team1"
Licking Heights,Week 8,"Senior: Utica Senior Team2 vs Watkins Memorial Senior Team4
Senior: Utica Senior Team3 vs Heath Senior Team3
Junior: Johnstown Junior Team1 vs Watkins Memorial Junior Team3
Midi: Heath Midi Team2 vs Johnstown Midi Team1
Midi: Johnstown Midi Team4 vs Utica Midi Team3"
Lakewood,Week 1,"Junior: Johnstown Junior Team3 vs Heath Junior Team3
Midi: Licking Heights Midi Team2 vs Lakewood Midi Team2
Senior: Johnstown Senior Team1 vs Heath Senior Team3
Midi: Heath Midi Team1 vs Licking Heights Midi Team4
Senior: Johnstown Senior Team4 vs Licking Heights Senior Team2
Midi: Heath Midi Team3 vs Utica Midi Team4"
Lakewood,Week 2,"Midi: Watkins Memorial Midi Team3 vs Heath Midi Team2
Junior: Johnstown Junior Team3 vs Heath Junior Team4
Junior: Utica Junior Team2 vs Lakewood Junior Team1
Junior: Lakewood Junior Team2 vs Johnstown Junior Team2
Senior: Licking Heights Senior Team3 vs Utica Senior Team3
Junior: Utica Junior Team1 vs Heath Junior Team3"
Lakewood,Week 3,"Junior: Heath Junior Team4 vs Utica Junior Team2
Senior: Johnstown Senior Team2 vs Utica Senior Team3
Senior: Utica Senior Team4 vs Watkins Memorial Senior Team2
Junior: Johnstown Junior Team4 vs Licking Heights Junior Team2
Senior: Johnstown Senior Team4 vs Lakewood Senior Team3
Midi: Lakewood Midi Team1 vs Heath Midi Team2"
Lakewood,Week 4,"Senior: Lakewood Senior Team4 vs Johnstown Senior Team4
Junior: Utica Junior Team3 vs Johnstown Junior Team1
Midi: Heath Midi Team3 vs Lakewood Midi Team2
Junior: Licking Heights Junior Team4 vs Lakewood Junior Team1
Junior: Lakewood Junior Team4 vs Heath Junior Team3
Senior: Watkins Memorial Senior Team3 vs Licking Heights Senior Team4"
Lakewood,Week 5,"Senior: Watkins Memorial Senior Team2 vs Licking Heights Senior Team4
Midi: Licking Heights Midi Team3 vs Utica Midi Team3
Junior: Heath Junior Team3 vs Johnstown Junior Team2
Midi: Watkins Memorial Midi Team4 vs Licking Heights Midi Team2
Junior: Licking Heights Junior Team4 vs Watkins Memorial Junior Team1
Midi: Lakewood Midi Team2 vs Heath Midi Team2"
Lakewood,Week 6,"Junior: Johnstown Junior Team1 vs Lakewood Junior Team2
Midi: Utica Midi Team4 vs Johnstown Midi Team2
Midi: Lakewood Midi Team4 vs Utica Midi Team1
Midi: Watkins Memorial Midi Team1 vs Lakewood Midi Team2
Senior: Heath Senior Team3 vs Johnstown Senior Team4
Senior: Watkins Memorial Senior Team4 vs Lakewood Senior Team3"
Lakewood,Week 7,"Senior: Heath Senior Team3 vs Lakewood Senior Team2
Junior: Utica Junior Team4 vs Heath Junior Team2
Midi: Johnstown Midi Team2 vs Lakewood Midi Team4
Midi: Utica Midi Team3 vs Heath Midi Team1
Midi: Lakewood Midi Team2 vs Johnstown Midi Team1
Midi: Licking Heights Midi Team4 vs Utica Midi Team4"
Lakewood,Week 8,"Midi: Watkins Memorial Midi Team3 vs Heath Midi Team4
Senior: Lakewood Senior Team3 vs Heath Senior Team2
Senior: Licking Heights Senior Team1 vs Watkins Memorial Senior Team2
Senior: Licking Heights Senior Team3 vs Watkins Memorial Senior Team3
Senior: Utica Senior Team4 vs Heath Senior Team4
Junior: Watkins Memorial Junior Team1 vs Licking Heights Junior Team3"
Utica,Week 1,"Midi: Licking Heights Midi Team3 vs Utica Midi Team2
Senior: Licking Heights Senior Team4 vs Johnstown Senior Team2
Senior: Utica Senior Team3 vs Watkins Memorial Senior Team1
Midi: Lakewood Midi Team4 vs Johnstown Midi Team4
Midi: Watkins Memorial Midi Team2 vs Heath Midi Team2
Junior: Johnstown Junior Team2 vs Utica Junior Team2"
Utica,Week 2,"Senior: Heath Senior Team2 vs Lakewood Senior Team4
Junior: Utica Junior Team3 vs Watkins Memorial Junior Team3
Senior: Lakewood Senior Team1 vs Johnstown Senior Team2
Midi: Heath Midi Team4 vs Licking Heights Midi Team2
Midi: Lakewood Midi Team1 vs Watkins Memorial Midi Team4
Senior: Watkins Memorial Senior Team2 vs Utica Senior Team2"
Utica,Week 3,"Junior: Lakewood Junior Team1 vs Licking Heights Junior Team1
Senior: Licking Heights Senior Team4 vs Watkins Memorial Senior Team4
Junior: Heath Junior Team2 vs Lakewood Junior Team4
Junior: Heath Junior Team1 vs Utica Junior Team4
Senior: Watkins Memorial Senior Team1 vs Licking Heights Senior Team2
Midi: Johnstown Midi Team1 vs Heath Midi Team3"
Utica,Week 4,"Senior: Johnstown Senior Team3 vs Licking Heights Senior Team1
Midi: Utica Midi Team1 vs Heath Midi Team1
Junior: Johnstown Junior Team3 vs Watkins Memorial Junior Team1
Midi: Johnstown Midi Team2 vs Lakewood Midi Team1
Senior: Johnstown Senior Team1 vs Lakewood Senior Team3
Senior: Heath Senior Team4 vs Lakewood Senior Team2"
Utica,Week 5,"Senior: Watkins Memorial Senior Team4 vs Licking Heights Senior Team3
Senior: Utica Senior Team3 vs Johnstown Senior Team3
Midi: Heath Midi Team3 vs Utica Midi Team1
Senior: Watkins Memorial Senior Team3 vs Heath Senior Team4
Senior: Lakewood Senior Team3 vs Utica Senior Team2"
Utica,Week 6,"Midi: Watkins Memorial Midi Team2 vs Johnstown Midi Team4
Junior: Licking Heights Junior Team2 vs Watkins Memorial Junior Team2
Junior: Watkins Memorial Junior Team4 vs Licking Heights Junior Team3
Midi: Licking Heights Midi Team3 vs Lakewood Midi Team1
Midi: Licking Heights Midi Team1 vs Johnstown Midi Team3"
Utica,Week 7,"Senior: Watkins Memorial Senior Team2 vs Utica Senior Team3
Senior: Lakewood Senior Team4 vs Watkins Memorial Senior Team3
Midi: Heath Midi Team3 vs Licking Heights Midi Team3
Midi: Lakewood Midi Team3 vs Utica Midi Team2
Midi: Utica Midi Team1 vs Lakewood Midi Team1
Senior: Licking Heights Senior Team4 vs Lakewood Senior Team1"
Utica,Week 8,"Junior: Lakewood Junior Team4 vs Utica Junior Team4
Junior: Lakewood Junior Team2 vs Licking Heights Junior Team4
Junior: Heath Junior Team4 vs Utica Junior Team3
Midi: Utica Midi Team2 vs Watkins Memorial Midi Team2
Junior: Heath Junior Team1 vs Lakewood Junior Team3
Junior: Watkins Memorial Junior Team2 vs Johnstown Junior Team3"
Heath,Week 1,"Junior: Watkins Memorial Junior Team2 vs Heath Junior Team4
Senior: Watkins Memorial Senior Team2 vs Lakewood Senior Team2
Junior: Johnstown Junior Team1 vs Licking Heights Junior Team1
Senior: Lakewood Senior Team4 vs Utica Senior Team1
Senior: Heath Senior Team1 vs Watkins Memorial Senior Team4
Junior: Licking Heights Junior Team2 vs Watkins Memorial Junior Team3"
Heath,Week 2,"Midi: Lakewood Midi Team3 vs Watkins Memorial Midi Team1
Senior: Utica Senior Team4 vs Watkins Memorial Senior Team3
Senior: Watkins Memorial Senior Team4 vs Heath Senior Team3
Midi: Johnstown Midi Team3 vs Licking Heights Midi Team3
Midi: Johnstown Midi Team1 vs Utica Midi Team3"
Heath,Week 3,"Junior: Watkins Memorial Junior Team2 vs Heath Junior Team3
Senior: Heath Senior Team4 vs Utica Senior Team1
Midi: Licking Heights Midi Team4 vs Lakewood Midi Team3
Senior: Licking Heights Senior Team1 vs Watkins Memorial Senior Team3
Midi: Utica Midi Team4 vs Watkins Memorial Midi Team4
Midi: Utica Midi Team1 vs Watkins Memorial Midi Team2"
Heath,Week 4,"Junior: Johnstown Junior Team4 vs Watkins Memorial Junior Team3
Midi: Watkins Memorial Midi Team1 vs Utica Midi Team4
Midi: Johnstown Midi Team4 vs Licking Heights Midi Team2
Junior: Licking Heights Junior Team1 vs Lakewood Junior Team3
Senior: Utica Senior Team1 vs Watkins Memorial Senior Team4
Midi: Lakewood Midi Team3 vs Watkins Memorial Midi Team2"
Heath,Week 5,"Midi: Johnstown Midi Team2 vs Heath Midi Team4
Junior: Lakewood Junior Team2 vs Johnstown Junior Team4
Junior: Heath Junior Team2 vs Watkins Memorial Junior Team3
Junior: Lakewood Junior Team3 vs Utica Junior Team3
Midi: Lakewood Midi Team1 vs Watkins Memorial Midi Team2
Senior: Johnstown Senior Team4 vs Lakewood Senior Team1"
Heath,Week 6,"Senior: Heath Senior Team4 vs Licking Heights Senior Team2
Junior: Lakewood Junior Team1 vs Heath Junior Team1
Midi: Watkins Memorial Midi Team3 vs Heath Midi Team3
Junior: Lakewood Junior Team3 vs Johnstown Junior Team3
Senior: Johnstown Senior Team3 vs Heath Senior Team1
Junior: Watkins Memorial Junior Team3 vs Heath Junior Team4"
Heath,Week 7,"Senior: Heath Senior Team2 vs Utica Senior Team1
Senior: Utica Senior Team2 vs Johnstown Senior Team4
Junior: Johnstown Junior Team4 vs Lakewood Junior Team1
Senior: Watkins Memorial Senior Team1 vs Licking Heights Senior Team3
Midi: Johnstown Midi Team4 vs Heath Midi Team4"
Heath,Week 8,"Senior: Johnstown Senior Team2 vs Watkins Memorial Senior Team1
Senior: Licking Heights Senior Team2 vs Heath Senior Team1
Midi: Heath Midi Team1 vs Licking Heights Midi Team3
Junior: Utica Junior Team2 vs Watkins Memorial Junior Team4
Midi: Licking Heights Midi Team4 vs Johnstown Midi Team2
Junior: Heath Junior Team2 vs Licking Heights Junior Team2"
Johnstown,Week 1,"Junior: Lakewood Junior Team1 vs Watkins Memorial Junior Team1
Senior: Licking Heights Senior Team1 vs Utica Senior Team2
Junior: Johnstown Junior Team4 vs Lakewood Junior Team4
Midi: Lakewood Midi Team1 vs Watkins Memorial Midi Team1
Junior: Heath Junior Team1 vs Lakewood Junior Team2
Junior: Licking Heights Junior Team3 vs Lakewood Junior Team3"
Johnstown,Week 2,"Junior: Heath Junior Team2 vs Johnstown Junior Team1
Junior: Lakewood Junior Team4 vs Watkins Memorial Junior Team4
Junior: Lakewood Junior Team3 vs Utica Junior Team4
Senior: Utica Senior Team1 vs Johnstown Senior Team1
Senior: Johnstown Senior Team3 vs Licking Heights Senior Team2
Midi: Watkins Memorial Midi Team2 vs Licking Heights Midi Team4"
Johnstown,Week 3,"Junior: Lakewood Junior Team2 vs Utica Junior Team3
Junior: Watkins Memorial Junior Team3 vs Licking Heights Junior Team3
Junior: Utica Junior Team1 vs Watkins Memorial Junior Team4
Senior: Lakewood Senior Team2 vs Licking Heights Senior Team3
Midi: Heath Midi Team4 vs Lakewood Midi Team2
Junior: Watkins Memorial Junior Team1 vs Johnstown Junior Team2"
Johnstown,Week 4,"Senior: Licking Heights Senior Team3 vs Watkins Memorial Senior Team2
Junior: Watkins Memorial Junior Team2 vs Heath Junior Team2
Junior: Johnstown Junior Team2 vs Licking Heights Junior Team2
Midi: Utica Midi Team3 vs Watkins Memorial Midi Team3
Junior: Lakewood Junior Team2 vs Utica Junior Team4
Midi: Licking Heights Midi Team4 vs Heath Midi Team2"
Johnstown,Week 5,"Midi: Johnstown Midi Team3 vs Lakewood Midi Team3
Junior: Utica Junior Team2 vs Licking Heights Junior Team1
Junior: Heath Junior Team4 vs Lakewood Junior Team4
Senior: Utica Senior Team1 vs Heath Senior Team3
Junior: Lakewood Junior Team1 vs Watkins Memorial Junior Team2
Midi: Watkins Memorial Midi Team1 vs Licking Heights Midi Team4"
Johnstown,Week 6,"Senior: Watkins Memorial Senior Team3 vs Johnstown Senior Team2
Senior: Johnstown Senior Team1 vs Utica Senior Team3
Senior: Lakewood Senior Team1 vs Watkins Memorial Senior Team2
Junior: Licking Heights Junior Team1 vs Heath Junior Team3
Junior: Utica Junior Team4 vs Licking Heights Junior Team4
Junior: Johnstown Junior Team2 vs Heath Junior Team2"
Johnstown,Week 7,"Junior: Licking Heights Junior Team1 vs Lakewood Junior Team4
Junior: Heath Junior Team1 vs Watkins Memorial Junior Team3
Senior: Licking Heights Senior Team1 vs Utica Senior Team4
Midi: Licking Heights Midi Team2 vs Johnstown Midi Team3
Junior: Johnstown Junior Team2 vs Licking Heights Junior Team4"
Johnstown,Week 8,"Midi: Johnstown Midi Team3 vs Lakewood Midi Team1
Senior: Lakewood Senior Team1 vs Johnstown Senior Team1
Senior: Lakewood Senior Team2 vs Utica Senior Team1
Midi: Lakewood Midi Team3 vs Heath Midi Team3
Junior: Heath Junior Team3 vs Lakewood Junior Team1
Midi: Licking Heights Midi Team1 vs Watkins Memorial Midi Team1"
